باران,منصوری,96733771927,2001-10-07,استان آرش,پتروشیمی جهرم,
طاها,علی پور,19266542865,1996-10-01,شرق كوثر,داروسازي حكيم,
ستایش,شاکری,66441446015,2006-10-05,بندر مبین,قاچاقچی,
مريم,علیجانی,99612394468,2014-02-04,جنوب محمدجواد,ليفتراك سازي سهند,
هستی,شمشیری,34499676159,1975-09-29,استان كیان,مگسال,
محمدحسين,جنتی,54228984893,1979-11-17,روستای مبین,قاچاقچی,
رها,اشرفی,12755124199,1986-01-11,استان عرشیا,پتروشیمی امیرکبیر,
پارسا,رستمی,69778480687,1983-11-09,روستای ساميار,کشت و دام قیام اصفهان,
ماهان,منصوری,31379736446,2005-06-09,شهر اميرحسين,صنایع چوب و کاغذ مازندران,
سارینا,لاهوتی,28564522696,1998-10-23,شمال آتنا,لوله و پروفیل سپنتا تهران,
كوثر,حریریان,88257442767,1970-02-28,شهر ساميار,مهندسی فرسار تجارت,
محمدپارسا,میردامادی,12181865320,2008-01-26,شرق دانیال,زغال سنگ البرز مرکزی,
آیناز,جلالی,80143722702,2017-03-14,بندر محمد,مهندسی و ساخت بویلر مپنا,
مهدیس,ملکیان,31847434808,2002-03-12,جنوب باران,سيمان شمال,
ياسمين,زمانی,76417125232,2003-11-04,باغات محمدامين,قاچاقچی,
محدثه,ترکاشوند,67269445963,2013-09-02,شهرستان نيايش,كابلهاي مخابراتي شهيد قندي,
عرشیا,قاضی,47307339830,1973-04-30,شهر ماهان,گواه,
اميرمحمد,کرمانی,61734924591,1986-07-12,روستای كیان,داروسازی بهوزان,
فاطمه,شبیری,47526051833,2018-08-15,باغات آرمين,گاز اصفهان,
اسما,اکبر پور,16922674789,2010-07-06,شمال محیا,همکاران سیستم مازندران,
امیر علی,هومن,51671724327,2006-06-26,جنوب مليکا,سرمایه گذاری ایساتیس پویا,
امیرمهدی,اکبر پور,14525086334,2011-12-08,شرق آرين,اروم آدا,
باران,الوندی,57302718097,1998-10-29,شهر محیا,لیزینگ شهر – لیزینگ سامان آریا,
محمد,دادفر,24809782503,2002-06-05,روستای عرفان,قاچاقچی,
محمد مهدی,حمیدی,67244065349,1994-10-16,شهر ریحانه,هلدینگ توسعه معادن و صنایع معدنی خاورمیانه,
علي,زمانی,52073523391,2007-04-18,جنوب يوسف,پتروشیمی جهرم,
پریا,عقیلی,65395283111,1988-05-06,باغات سوگند,گروه کانی های فلزی,
پارسا,ولاشجردی,34477424619,2010-02-27,روستای علی,صنعتي  پارس مينو,
آيلين,رسولی,66482808931,1974-04-03,جنوب امیرمهدی,امداد خودرو سایپا,
رضا,دادفر,19563545883,1994-06-28,روستای باران,سرمایه گذاری ایساتیس پویا,
نیایش,مهدیان,60133494835,1976-07-30,جنوب پارسا,توزیع برق بوشهر,
آرتين,اشرفی,93768499161,1991-07-08,باغات هانیه,پلاستيران,
محمدمهدي,ضابطی,57927196588,2002-03-02,روستای آرین,كارخانجات صنعتي آزمايش,
عباس,سماوات,27256485657,1976-11-04,غرب هانیه,آذر شهد ارومیه,
زهرا,جعفر پور,64936884437,1972-09-20,استان علی اكبر,داروسازی تولید دارو – سهامی خاص,
آيناز,هومن,72310907172,1989-08-04,باغات بهار,ليزينگ آريادانا,
عليرضا,موحد,27333064197,2004-05-28,باغات فاطمه,گمرگ ایران,
مبين,میردامادی,64267531473,2011-12-28,جنوب هستی,دانیال کار,
محدثه,سعیدی,66136559201,2015-08-27,شمال حسنا,ریخته گری آلومینیوم ایران خودرو,
ياسمين,همدانی,48402520689,1998-10-14,بندر آرتین,تولیدی و صنعتی رسول اصفهان,
احسان,میردامادی,30369995252,2007-08-25,باغات مبين,پارس خزر,
سينا,محجوب,96632136904,1975-12-21,باغات سوگند,گیربکس سایپا,
محمدمهدي,کرمانی,33832879456,1990-09-23,شهر کيانا,کارخانجات پارس ماشین,
ساميار,محمد پور,31148224030,1981-04-13,شرق عسل,بیمه البرز,
معصومه,رسته,31205199839,2008-07-07,شهرستان ستایش,گمرگ ایران,
رقیه,دایی,11165583288,1994-12-07,دهستان دانیال,فنر سازی زر گلپايگان,
عرفان,رسولی,34129200624,1986-07-06,باغات هستی,سرمايه گذاري توسعه صنعتي ايران,
معصومه,ظفری,14315246868,1980-07-15,شهر بنيامين,كارخانجات توليدي تهران,
هستی,نعمتی,64544454241,2010-09-08,بندر باران,همکاران سیستم مازندران,
ياسين,محمدی,64717311259,2003-09-04,استان عباس,اگزوز خودرو خراسان,
بهار,عبدالعلی,74614889231,2002-05-26,شهر اميرمحمد,كارخانجات صنعتي آزمايش,
مريم,وثاق,50212493582,2011-06-08,شهرستان آرتين,سرمايه گذاري صنعت بيمه,
آتنا,ترکاشوند,28881378103,1979-09-16,باغات آتنا,صنعتی دریایی ایران – صدرا,
آرتين,شبیری,29872351324,2013-08-24,استان آرمين,تامین قطعات و تجهیزات سرو نیرو شیراز,
آوا,کرمانی,68271398321,1976-01-27,شهر سبحان,توسعه صنايع بهشهر – هلدينگ,
النا,هاشمی,65340764667,2000-07-06,شمال كیان,گروه بیمه,
سینا,نعمتی,38995974742,1986-07-21,استان ملیكا,گمرگ ایران,
محمدجواد,تنزیلی,16617792684,1991-06-02,شهرستان معصومه,مهندسی فرسار تجارت,
آتنا,خسروجردی,92698311857,2002-11-07,شهرستان امیرمهدی,سيمان هگمتان,
هستی,رفیعی,67320016784,2012-09-01,دهستان آرتين,ليفتراك سازي سهند,
علیرضا,حریریان,51806403359,2013-05-31,شمال سوگند,فراوري مواد معدني ايران,
سوگند,سلطانی,37201881424,2007-06-19,باغات يسنا,سيمان اردبيل و آهك آذرشهر,
سجاد,نوروزی,93178647850,1980-01-31,بندر نیایش,گمرگ ایران,
سينا,ضرغامی,86868755459,2007-11-02,بندر يوسف,سيمان كارون,
آيلين,علیجانی,68627065082,2008-10-13,دهستان پرنيا,همکاران سیستم اردبیل,
علی اصغر,محجوب,59970897548,1999-10-26,باغات النا,توسعه کشت ذرت,
مليکا,وثاق,88539894290,2017-04-10,شهرستان كیانا,زغال سنگ کرمان,
محدثه,رستمی,33484340150,1990-01-07,استان علي,تولیدی و صنعتی عقاب افشان,
مبين,نوروزی,72234159928,2013-05-30,جنوب كوثر,يزد باف,
عباس,منصوری,55318564258,1986-10-14,غرب آرمين,زامياد,
آتنا,رودگر,34653820656,1981-06-03,استان باران,سخت آژند,
محمد,اشرفی,19110697638,1993-12-01,باغات آوا,توسعه کشت ذرت,
علی اصغر,صارمی,15024946898,2013-01-04,بندر طاها,گروه ماشين آلات و دستگاههاي برقي,
محمدحسین,چنگیزی,58379874100,2006-10-17,استان مهديس,کشت وصنعت روژین تاک,
نرگس,اشتری,77409819872,1992-02-21,غرب عرفان,پتروشیمی رجال,
دانیال,صیادی,93780430339,1971-10-06,شرق پریا,فن آوران انیاک,
کيان,حسنی,20794760393,1970-11-12,شهرستان زهرا,گواه,
نازنین,رفیعی,13204189294,2001-01-19,شهر عرفان,داده پردازی فن آوا,
سارینا,ایروانی,78326884427,1993-08-12,بندر كیانا,الهام بیسان,
النا,مهدیان,83876010396,1985-09-14,بندر علي,ليزينگ آريادانا,
احسان,گلپایگانی,12039554407,1983-02-03,روستای علي,زنجان برنز,
آراد,حمیدی,67528797874,1981-10-31,بندر معصومه,سرمايه گذاري صنايع پتروشيمي,
عسل,جعفر پور,95247498012,2013-03-12,باغات محمد,شيشه و گاز,
متین,زمانی,68126647186,1995-02-17,شهرستان یوسف,پارس خزر,
علی اكبر,کرمانی,42273260456,2003-01-23,غرب متین,مگسال,
کيان,نوبختی,21821939970,1996-07-12,روستای اميررضا,ره  گستر نفت,
سینا,جهانی,90387504296,1998-02-05,جنوب مريم,کشت وصنعت روژین تاک,
زينب,میردامادی,48597480377,2018-11-07,شهر محمدجواد,پتروشیمی بیستون,
یوسف,هنری,53980782017,2000-06-29,باغات پارسا,تولیدی پینک,
حنانه,رودگر,84864912692,2010-02-21,جنوب آریا,صنایع موکت همدان,
علي,شادروان,42080735200,2003-02-28,غرب پریا,بانک مسکن,
پارسا,مجتبوی,22267980226,1972-06-16,جنوب ستايش,مديريت صنعت شوينده توسعه صنايع بهشهر,
سبحان,سرخوشیان,51738178403,1991-08-21,بندر اسرا,گروه بیمه,
اميررضا,پارسا,93789789985,2018-03-26,دهستان عسل,گروه توسعه معادن روی ایران,
حسنا,هاشمی,63294360296,2016-07-19,باغات زینب,صنعتي و معدني شمال شرق شاهرود,
محمدپارسا,رسته,66574539047,2012-05-01,باغات نيايش,سازمان نوسازی,
یگانه,رفیعی,80989315031,1998-09-28,روستای ریحانه,فولاد صنعت مهدی,
محمد طاها,جلالی,36057038621,2019-11-14,شهرستان سبحان,سرمايه گذاري ملي ايران,
مهدي,اشتری,39910252293,1992-08-31,باغات عرفان,مهندسی فرا نیرو,
كیانا,دادفر,71139266641,1987-06-07,شهر نرگس,ایران خودرو دیزل,
یلدا,احمدی,94388396398,2007-07-01,باغات عليرضا,صندوق بیمه سرمایه گذاری فعالیت های معدنی,
اميرعلي,نوبختی,94851117786,2017-04-30,استان آیناز,قاچاقچی,
دانيال,علیجانی,78606801181,2010-11-04,شرق ایلیا,زمزم رشت,
آرين,مهدیان,69362210127,1977-04-04,بندر امیر علی,سرمايه گذاري توسعه صنعتي ايران,
سارا,عبدالعلی,28000757970,1987-05-08,باغات اسرا,سرمايه گذاري صنعت بيمه,
ایلیا,ملکیان,92244323209,1996-05-19,شهر امیرمهدی,ليزينگ آريادانا,
بنيامين,روحانی,20242824660,2006-10-18,جنوب ماهان,نیکان شهد بارز,
يسنا,شبیری,77744516251,1985-09-30,استان طاها,توليدي و صنعتي درخشان تهران,
محمدجواد,تهرانی,81786084105,2006-12-29,شهرستان محمدامين,میراب پروفیل,
آیدا,شبیری,26445206790,1994-11-03,غرب معصومه,توليد محورخودرو,
پارسا,الوندی,69521012725,1979-06-21,شمال پارسا,مارگارين,
محمدرضا,عبدالعلی,35765201245,2000-02-27,روستای عباس,صنایع کاشی و سرامیک الوند,
آرين,کریمی,68485426020,1978-11-14,شرق کيانا,داروسازي حكيم,
آریا,نعمتی,16926411185,2012-04-18,استان مائده,فولاد خورستان,
هلیا,فرجی,85304608565,2001-12-31,استان سوگند,تولیدی توس چینی,
محمدامین,طلوعی,75890411994,1984-04-13,باغات طاها,داملران,
معصومه,هومن,47291340114,2005-06-06,بندر آيدا,سرمایه گذاری توسعه معادن کوثر,
ریحانه,محجوب,78901067593,1976-12-03,استان ثنا,آلومينيوم پارس,
محمدرضا,زارع,46587754641,2002-05-13,غرب هانیه,تهران شيمي,
یسنا,فرجی,13612927933,1986-09-27,بندر سجاد,داملران,
مبینا,ترکاشوند,80629990658,2007-12-03,دهستان آرتین,فن آوران انیاک,
بنیامین,همدانی,64826507901,2017-12-12,غرب اميرعلي,واحد طلای موته,
طاها,لاهوتی,42294165432,1983-11-26,غرب آرتین,کشت و صنعت قطران گل ایران,
علی,سمسار,59796259509,1979-06-02,استان طاها,قاچاقچی,
محمد طاها,سمسار,24925047350,1999-09-21,روستای ماهان,تهران دارو,
حسين,پارسا,70429331470,1988-10-08,غرب مریم,گروه شرکت های پخش,
محدثه,نوبختی,68037681294,1980-09-27,باغات ساميار,فراورده هاي لبني پاکسار ساري,
عسل,نوروزی,53007805953,1989-09-06,غرب سينا,نيرو ترانس,
سجاد,نیلوفری,51557720677,2003-01-18,شرق حنانه,نساجي مازندران,
آيناز,یزدی,96560354223,1982-12-03,دهستان حدیث,داملران,
عسل,صیادی,63959492053,1971-04-22,روستای محمد مهدی,توليد ژلاتين کپسول ايران,
مهدي,نوری,73398067907,1974-03-11,غرب پرهام,گروه كاني های غير فلزي,
مبينا,عبدالعلی,12853362529,2004-01-27,روستای محمدپارسا,مجتمع توريستي، رفاهي آبادگران ايران,
